subset,subset_name,family,image,miou,dice,pixel_acc,model_id,display_name,group,category,architecture,encoder,input_mode,params_m,train_seconds
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (18).jpg,0.7207962731131584,0.8136888410694298,0.9668782552083334,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (19).jpg,0.7588875135474494,0.8453887884267631,0.9762912326388888,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (20).jpg,0.7301730697972869,0.8209061404582041,0.9732530381944444,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (21).jpg,0.7465184189075553,0.8342170019054236,0.9794108072916666,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (22).jpg,0.746986947898089,0.8363141937616014,0.9703776041666666,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (23).jpg,0.7275194790505393,0.8182927550856682,0.9742296006944444,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (24).jpg,0.7569008549955195,0.8434769453940827,0.9776204427083334,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (25).jpg,0.744206260045406,0.832959413970932,0.9753960503472222,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (1).jpg,0.1708277234569036,0.2581844823674016,0.3371310763888889,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (2).jpg,0.1103424377704805,0.1831061347732859,0.2179090711805555,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (3).jpg,0.0882445398983163,0.1520690697194061,0.1740993923611111,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (4).jpg,0.0812406869282617,0.1416972053984573,0.1602647569444444,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (5).jpg,0.0915766363812995,0.1569786236508753,0.1806098090277778,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (6).jpg,0.165638020890654,0.2528006778055692,0.3262261284722222,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (7).jpg,0.1984167314564207,0.2870730364963893,0.3929307725694444,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (8).jpg,0.0985884723482495,0.1668581054240982,0.1946343315972222,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (9).jpg,0.2229435526952244,0.3136558139916148,0.4388292100694444,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (10).jpg,0.1287087165056469,0.2075414729432659,0.2539605034722222,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (11).jpg,0.4920425116051796,0.5104649149123514,0.964111328125,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (12).jpg,0.4988853724082085,0.5207335710646969,0.9680989583333334,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (13).jpg,0.5083939257307203,0.5273522975929978,0.9845377604166666,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (14).jpg,0.4973909822080019,0.5119525827317364,0.9765896267361112,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (15).jpg,0.4957380939444245,0.5096825032123559,0.9752875434027778,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (16).jpg,0.4964171049466744,0.5154467240238253,0.9689670138888888,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (17).jpg,0.5121363057747408,0.5397870416926793,0.976318359375,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (18).jpg,0.4942603158129485,0.5102373835062423,0.9704861111111112,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (19).jpg,0.4953174409333328,0.5092348284960422,0.9747721354166666,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (20).jpg,0.2540997323027185,0.3459426687209964,0.4958767361111111,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (21).jpg,0.2852316362395004,0.3717249753181394,0.5586751302083334,dl_unet_r34,U-Net (ResNet34),general,encoder-decoder,Unet,resnet34,rgb,24.438109,16.993568658828735
4130-steel,4130 Steel,Steel,4130x10 (1).jpg,0.6426912513596145,0.7823236947132264,0.7832302517361112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (2).jpg,0.5433441198090783,0.7039554200098768,0.7046440972222222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (3).jpg,0.5449277978294507,0.7047152550023711,0.7078993055555556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (4).jpg,0.53121608512264,0.6920192810292944,0.6997884114583334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (5).jpg,0.504848709606237,0.6700351705285654,0.6737738715277778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (6).jpg,0.6281096115102756,0.7713555869734998,0.7725694444444444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (7).jpg,0.6080026887593946,0.7560908420966168,0.7567545572916666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (8).jpg,0.6254760423892604,0.7695737807405605,0.7696668836805556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (9).jpg,0.6332731157200897,0.775408665869866,0.7757161458333334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (10).jpg,0.6369036388400693,0.7781621061297346,0.7782660590277778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (11).jpg,0.6296795001369894,0.7726982530891278,0.7730577256944444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (12).jpg,0.6352793705207278,0.776889469843636,0.7773166232638888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (13).jpg,0.6326770446291701,0.7749890832233128,0.775146484375,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (14).jpg,0.6390444232173962,0.7793440105309346,0.78173828125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (15).jpg,0.6155247260952094,0.761862369514074,0.7626410590277778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (16).jpg,0.61895872544018,0.7646164555184813,0.7647298177083334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (17).jpg,0.3286834318528258,0.4946338141690489,0.4949815538194444,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (18).jpg,0.6413993007897953,0.7814813732100505,0.78173828125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (19).jpg,0.6355823945795225,0.777172695036944,0.7772894965277778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x10 (20).jpg,0.6065144455738747,0.7549282026698507,0.7556423611111112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (1).jpg,0.5530948887156815,0.7033844469518484,0.7421332465277778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (2).jpg,0.5302964512241254,0.6835975329805016,0.7229817708333334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (3).jpg,0.5519267985194984,0.7038615382954819,0.736328125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (4).jpg,0.4804425141448059,0.6312857401353789,0.6972384982638888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (5).jpg,0.6917245999786015,0.8176529831435015,0.8184407552083334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (6).jpg,0.7346621547979666,0.8468765706974082,0.8480902777777778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (7).jpg,0.7267974361618037,0.8416302676158758,0.8427734375,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (8).jpg,0.7121162576974738,0.8316518239318693,0.8330620659722222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (9).jpg,0.7265646715184533,0.8415309588868221,0.8422580295138888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (10).jpg,0.7142387064422637,0.8332145669533256,0.8338216145833334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (11).jpg,0.7120519868048172,0.8318106593379672,0.8318142361111112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (12).jpg,0.7204388457295737,0.8374830577733442,0.837646484375,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (13).jpg,0.7140706509985696,0.8331806343487498,0.8332248263888888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (14).jpg,0.7018872302271439,0.8248182318079061,0.8249240451388888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (15).jpg,0.7143927214944612,0.833273566317615,0.8342013888888888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (16).jpg,0.716044669139849,0.8343048093325671,0.8358832465277778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (17).jpg,0.3330892144901802,0.4997236067509213,0.4997287326388889,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (18).jpg,0.7044837470307119,0.8261084861230186,0.82958984375,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (19).jpg,0.7331667012210832,0.8457060881807983,0.8482259114583334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
4130-steel,4130 Steel,Steel,4130x20 (20).jpg,0.7102014867349347,0.8301430141532877,0.8329264322916666,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (1).jpg,0.4900071764612941,0.6503161055080118,0.7142469618055556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (2).jpg,0.4887261321603025,0.6523237346936801,0.7003851996527778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (3).jpg,0.4869031072398093,0.6470033779488006,0.7133517795138888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (4).jpg,0.5114185310884931,0.6715573882843757,0.7252875434027778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (5).jpg,0.4422748162794036,0.6031158625432549,0.6803114149305556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (6).jpg,0.491609720019191,0.6508192898567011,0.7194281684027778,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (7).jpg,0.4580996536907953,0.6250868495842786,0.6646050347222222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (8).jpg,0.4887706476723958,0.648035075318908,0.7175564236111112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (9).jpg,0.4983787008723732,0.6605014628448584,0.710205078125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (10).jpg,0.4886720664370401,0.6428875546320626,0.735595703125,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.4716659524210527,0.6286443996860581,0.7182888454861112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (1).jpg,0.5625919778264136,0.6961012533965594,0.7989637586805556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (2).jpg,0.5673398828909753,0.696601889776767,0.8141004774305556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (3).jpg,0.5415885609191137,0.6774368070953437,0.78076171875,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (4).jpg,0.5835586954203791,0.7138816630051449,0.8178982204861112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (5).jpg,0.5342446938749533,0.6669279407243305,0.7849934895833334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (6).jpg,0.5728978656220023,0.7027913302364617,0.8148328993055556,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (7).jpg,0.5710887751622936,0.6952163803968769,0.8312717013888888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (8).jpg,0.5719142499828448,0.7056148547601799,0.8025716145833334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (9).jpg,0.5557980231463793,0.6860198437475972,0.8051486545138888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (10).jpg,0.5827881593383969,0.7103863275413551,0.8262532552083334,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
5884-armor-steel,5884 Armor Steel,Steel,armor steel  x 5 (3).jpg,0.3857356989736091,0.5458961014894919,0.58056640625,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (1).jpg,0.3227123745592017,0.4717631906795833,0.5186089409722222,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (2).jpg,0.3863731758766143,0.5433458705211897,0.588134765625,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (4).jpg,0.2982452824823615,0.4145549169422199,0.5361599392361112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (5).jpg,0.3906857434576409,0.5596318304387955,0.5669216579861112,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (1).jpg,0.4718395893150531,0.6363880502908843,0.6542697482638888,dl_unetpp_r34,U-Net++ (ResNet34),general,encoder-decoder,UnetPlusPlus,resnet34,rgb,26.080349,29.275037050247192
